GEO_id,GEO_id2,Label,Med_income
1500000US170312308001,170312308001,"Block Group 1, Census Tract 2308, Cook County, Illinois",59712
1500000US170312309001,170312309001,"Block Group 1, Census Tract 2309, Cook County, Illinois",36198
1500000US170312309002,170312309002,"Block Group 2, Census Tract 2309, Cook County, Illinois",28500
1500000US170312309003,170312309003,"Block Group 3, Census Tract 2309, Cook County, Illinois",38352
1500000US170312311001,170312311001,"Block Group 1, Census Tract 2311, Cook County, Illinois",32143
1500000US170312312001,170312312001,"Block Group 1, Census Tract 2312, Cook County, Illinois",20750
1500000US170312312002,170312312002,"Block Group 2, Census Tract 2312, Cook County, Illinois",19659
1500000US170312312003,170312312003,"Block Group 3, Census Tract 2312, Cook County, Illinois",20882
1500000US170312312004,170312312004,"Block Group 4, Census Tract 2312, Cook County, Illinois",33191
1500000US170312312005,170312312005,"Block Group 5, Census Tract 2312, Cook County, Illinois",22109
1500000US170312315001,170312315001,"Block Group 1, Census Tract 2315, Cook County, Illinois",23088
1500000US170312315002,170312315002,"Block Group 2, Census Tract 2315, Cook County, Illinois",15313
1500000US170312315003,170312315003,"Block Group 3, Census Tract 2315, Cook County, Illinois",53750
1500000US170312315004,170312315004,"Block Group 4, Census Tract 2315, Cook County, Illinois",32612
1500000US170312315006,170312315006,"Block Group 6, Census Tract 2315, Cook County, Illinois",36667
1500000US170312402001,170312402001,"Block Group 1, Census Tract 2402, Cook County, Illinois",107750
1500000US170312403001,170312403001,"Block Group 1, Census Tract 2403, Cook County, Illinois",105536
1500000US170312405001,170312405001,"Block Group 1, Census Tract 2405, Cook County, Illinois",117266
1500000US170312406001,170312406001,"Block Group 1, Census Tract 2406, Cook County, Illinois",92857
1500000US170312407001,170312407001,"Block Group 1, Census Tract 2407, Cook County, Illinois",49643
1500000US170312408001,170312408001,"Block Group 1, Census Tract 2408, Cook County, Illinois",33750
1500000US170312408002,170312408002,"Block Group 2, Census Tract 2408, Cook County, Illinois",45491
1500000US170312409001,170312409001,"Block Group 1, Census Tract 2409, Cook County, Illinois",40972
1500000US170312410001,170312410001,"Block Group 1, Census Tract 2410, Cook County, Illinois",55139
1500000US170312410002,170312410002,"Block Group 2, Census Tract 2410, Cook County, Illinois",43816
1500000US170312411001,170312411001,"Block Group 1, Census Tract 2411, Cook County, Illinois",81466
1500000US170312411002,170312411002,"Block Group 2, Census Tract 2411, Cook County, Illinois",49902
1500000US170312412001,170312412001,"Block Group 1, Census Tract 2412, Cook County, Illinois",101500
1500000US170312412002,170312412002,"Block Group 2, Census Tract 2412, Cook County, Illinois",51389
1500000US170312413001,170312413001,"Block Group 1, Census Tract 2413, Cook County, Illinois",106726
1500000US170312414002,170312414002,"Block Group 2, Census Tract 2414, Cook County, Illinois",101583
1500000US170312414003,170312414003,"Block Group 3, Census Tract 2414, Cook County, Illinois",124347
1500000US170312414004,170312414004,"Block Group 4, Census Tract 2414, Cook County, Illinois",126330
1500000US170312415001,170312415001,"Block Group 1, Census Tract 2415, Cook County, Illinois",87833
1500000US170312415002,170312415002,"Block Group 2, Census Tract 2415, Cook County, Illinois",75076
1500000US170312415003,170312415003,"Block Group 3, Census Tract 2415, Cook County, Illinois",83906
1500000US170312416001,170312416001,"Block Group 1, Census Tract 2416, Cook County, Illinois",74779
1500000US170312416002,170312416002,"Block Group 2, Census Tract 2416, Cook County, Illinois",75750
1500000US170312420001,170312420001,"Block Group 1, Census Tract 2420, Cook County, Illinois",97333
1500000US170312420002,170312420002,"Block Group 2, Census Tract 2420, Cook County, Illinois",48417
1500000US170312420003,170312420003,"Block Group 3, Census Tract 2420, Cook County, Illinois",56000
1500000US170312421001,170312421001,"Block Group 1, Census Tract 2421, Cook County, Illinois",101324
1500000US170312421002,170312421002,"Block Group 2, Census Tract 2421, Cook County, Illinois",94398
1500000US170312421003,170312421003,"Block Group 3, Census Tract 2421, Cook County, Illinois",121250
1500000US170312422001,170312422001,"Block Group 1, Census Tract 2422, Cook County, Illinois",75357
1500000US170312422002,170312422002,"Block Group 2, Census Tract 2422, Cook County, Illinois",78611
1500000US170312423001,170312423001,"Block Group 1, Census Tract 2423, Cook County, Illinois",72353
1500000US170312423002,170312423002,"Block Group 2, Census Tract 2423, Cook County, Illinois",74375
1500000US170312424001,170312424001,"Block Group 1, Census Tract 2424, Cook County, Illinois",71333
1500000US170312424002,170312424002,"Block Group 2, Census Tract 2424, Cook County, Illinois",67237
1500000US170312425001,170312425001,"Block Group 1, Census Tract 2425, Cook County, Illinois",44613
1500000US170312425002,170312425002,"Block Group 2, Census Tract 2425, Cook County, Illinois",63857
1500000US170312426001,170312426001,"Block Group 1, Census Tract 2426, Cook County, Illinois",29737
1500000US170312426002,170312426002,"Block Group 2, Census Tract 2426, Cook County, Illinois",60417
1500000US170312426003,170312426003,"Block Group 3, Census Tract 2426, Cook County, Illinois",61076
1500000US170312426004,170312426004,"Block Group 4, Census Tract 2426, Cook County, Illinois",48625
1500000US170312427001,170312427001,"Block Group 1, Census Tract 2427, Cook County, Illinois",26141
1500000US170312428001,170312428001,"Block Group 1, Census Tract 2428, Cook County, Illinois",62778
1500000US170312429001,170312429001,"Block Group 1, Census Tract 2429, Cook County, Illinois",67438
1500000US170312429002,170312429002,"Block Group 2, Census Tract 2429, Cook County, Illinois",41842
1500000US170312430001,170312430001,"Block Group 1, Census Tract 2430, Cook County, Illinois",66250
1500000US170312430002,170312430002,"Block Group 2, Census Tract 2430, Cook County, Illinois",66964
1500000US170312431001,170312431001,"Block Group 1, Census Tract 2431, Cook County, Illinois",85833
1500000US170312431002,170312431002,"Block Group 2, Census Tract 2431, Cook County, Illinois",116042
1500000US170312432001,170312432001,"Block Group 1, Census Tract 2432, Cook County, Illinois",96042
1500000US170312432002,170312432002,"Block Group 2, Census Tract 2432, Cook County, Illinois",98250
1500000US170312433001,170312433001,"Block Group 1, Census Tract 2433, Cook County, Illinois",70087
1500000US170312433002,170312433002,"Block Group 2, Census Tract 2433, Cook County, Illinois",72042
1500000US170312434001,170312434001,"Block Group 1, Census Tract 2434, Cook County, Illinois",45182
1500000US170312434003,170312434003,"Block Group 3, Census Tract 2434, Cook County, Illinois",111563
1500000US170312435001,170312435001,"Block Group 1, Census Tract 2435, Cook County, Illinois",57222
1500000US170312435002,170312435002,"Block Group 2, Census Tract 2435, Cook County, Illinois",106705
1500000US170312502001,170312502001,"Block Group 1, Census Tract 2502, Cook County, Illinois",40341
1500000US170312502002,170312502002,"Block Group 2, Census Tract 2502, Cook County, Illinois",32250
1500000US170312503001,170312503001,"Block Group 1, Census Tract 2503, Cook County, Illinois",38103
1500000US170312503002,170312503002,"Block Group 2, Census Tract 2503, Cook County, Illinois",30556
1500000US170312503003,170312503003,"Block Group 3, Census Tract 2503, Cook County, Illinois",31250
1500000US170312503004,170312503004,"Block Group 4, Census Tract 2503, Cook County, Illinois",27150
1500000US170312504001,170312504001,"Block Group 1, Census Tract 2504, Cook County, Illinois",15861
1500000US170312504002,170312504002,"Block Group 2, Census Tract 2504, Cook County, Illinois",32417
1500000US170312504003,170312504003,"Block Group 3, Census Tract 2504, Cook County, Illinois",31250
1500000US170312504004,170312504004,"Block Group 4, Census Tract 2504, Cook County, Illinois",45250
1500000US170312504005,170312504005,"Block Group 5, Census Tract 2504, Cook County, Illinois",33095
1500000US170312505001,170312505001,"Block Group 1, Census Tract 2505, Cook County, Illinois",77500
1500000US170312505002,170312505002,"Block Group 2, Census Tract 2505, Cook County, Illinois",79464
1500000US170312505003,170312505003,"Block Group 3, Census Tract 2505, Cook County, Illinois",82989
1500000US170312505004,170312505004,"Block Group 4, Census Tract 2505, Cook County, Illinois",100667
1500000US170312505006,170312505006,"Block Group 6, Census Tract 2505, Cook County, Illinois",22409
1500000US170312505007,170312505007,"Block Group 7, Census Tract 2505, Cook County, Illinois",50816
1500000US170312506001,170312506001,"Block Group 1, Census Tract 2506, Cook County, Illinois",46029
1500000US170312506002,170312506002,"Block Group 2, Census Tract 2506, Cook County, Illinois",45405
1500000US170312506004,170312506004,"Block Group 4, Census Tract 2506, Cook County, Illinois",47083
1500000US170312507001,170312507001,"Block Group 1, Census Tract 2507, Cook County, Illinois",37535
1500000US170312507002,170312507002,"Block Group 2, Census Tract 2507, Cook County, Illinois",26569
1500000US170312507003,170312507003,"Block Group 3, Census Tract 2507, Cook County, Illinois",29091
1500000US170312507004,170312507004,"Block Group 4, Census Tract 2507, Cook County, Illinois",16478
1500000US170312508001,170312508001,"Block Group 1, Census Tract 2508, Cook County, Illinois",29375
1500000US170312508002,170312508002,"Block Group 2, Census Tract 2508, Cook County, Illinois",38393
1500000US170312510001,170312510001,"Block Group 1, Census Tract 2510, Cook County, Illinois",26979
1500000US170312511001,170312511001,"Block Group 1, Census Tract 2511, Cook County, Illinois",14167
1500000US170312511002,170312511002,"Block Group 2, Census Tract 2511, Cook County, Illinois",28438
1500000US170312511004,170312511004,"Block Group 4, Census Tract 2511, Cook County, Illinois",47708
1500000US170312512001,170312512001,"Block Group 1, Census Tract 2512, Cook County, Illinois",52917
1500000US170312512002,170312512002,"Block Group 2, Census Tract 2512, Cook County, Illinois",58365
1500000US170312512003,170312512003,"Block Group 3, Census Tract 2512, Cook County, Illinois",49250
1500000US170312512004,170312512004,"Block Group 4, Census Tract 2512, Cook County, Illinois",34567
1500000US170312513001,170312513001,"Block Group 1, Census Tract 2513, Cook County, Illinois",30903
1500000US170312513002,170312513002,"Block Group 2, Census Tract 2513, Cook County, Illinois",30579
1500000US170312513003,170312513003,"Block Group 3, Census Tract 2513, Cook County, Illinois",28929
1500000US170312513004,170312513004,"Block Group 4, Census Tract 2513, Cook County, Illinois",39188
1500000US170312513005,170312513005,"Block Group 5, Census Tract 2513, Cook County, Illinois",26750
1500000US170312514001,170312514001,"Block Group 1, Census Tract 2514, Cook County, Illinois",38750
1500000US170312514002,170312514002,"Block Group 2, Census Tract 2514, Cook County, Illinois",30625
1500000US170312514003,170312514003,"Block Group 3, Census Tract 2514, Cook County, Illinois",28977
1500000US170312514004,170312514004,"Block Group 4, Census Tract 2514, Cook County, Illinois",24683
1500000US170312515001,170312515001,"Block Group 1, Census Tract 2515, Cook County, Illinois",30030
1500000US170312515002,170312515002,"Block Group 2, Census Tract 2515, Cook County, Illinois",35125
1500000US170312515003,170312515003,"Block Group 3, Census Tract 2515, Cook County, Illinois",18750
1500000US170312515004,170312515004,"Block Group 4, Census Tract 2515, Cook County, Illinois",38684
1500000US170312516001,170312516001,"Block Group 1, Census Tract 2516, Cook County, Illinois",43708
1500000US170312516002,170312516002,"Block Group 2, Census Tract 2516, Cook County, Illinois",33889
1500000US170312516003,170312516003,"Block Group 3, Census Tract 2516, Cook County, Illinois",29643
1500000US170312517001,170312517001,"Block Group 1, Census Tract 2517, Cook County, Illinois",26950
1500000US170312518001,170312518001,"Block Group 1, Census Tract 2518, Cook County, Illinois",16250
1500000US170312518002,170312518002,"Block Group 2, Census Tract 2518, Cook County, Illinois",27344
1500000US170312518005,170312518005,"Block Group 5, Census Tract 2518, Cook County, Illinois",29152
1500000US170312519001,170312519001,"Block Group 1, Census Tract 2519, Cook County, Illinois",27847
1500000US170312519002,170312519002,"Block Group 2, Census Tract 2519, Cook County, Illinois",26546
1500000US170312519003,170312519003,"Block Group 3, Census Tract 2519, Cook County, Illinois",21563
1500000US170312519004,170312519004,"Block Group 4, Census Tract 2519, Cook County, Illinois",18816
1500000US170312520002,170312520002,"Block Group 2, Census Tract 2520, Cook County, Illinois",22601
1500000US170312520003,170312520003,"Block Group 3, Census Tract 2520, Cook County, Illinois",19427
1500000US170312520004,170312520004,"Block Group 4, Census Tract 2520, Cook County, Illinois",27464
1500000US170312521011,170312521011,"Block Group 1, Census Tract 2521.01, Cook County, Illinois",31458
1500000US170312521021,170312521021,"Block Group 1, Census Tract 2521.02, Cook County, Illinois",40278
1500000US170312521022,170312521022,"Block Group 2, Census Tract 2521.02, Cook County, Illinois",34327
1500000US170312521023,170312521023,"Block Group 3, Census Tract 2521.02, Cook County, Illinois",21398
1500000US170312522011,170312522011,"Block Group 1, Census Tract 2522.01, Cook County, Illinois",12011
1500000US170312522012,170312522012,"Block Group 2, Census Tract 2522.01, Cook County, Illinois",27609
